"product_id","product_title","product_level","product_type","travel_day","product_price","departure_code","des_city_code","toursim_tickets_type"
"210534770","<五台山2日游>拜五爷许心愿、朝文殊增智慧、 品素斋积福报，拜文武财神，财运滚滚，八方逢缘，清凉避暑","5","Y002","2天1晚","208","120000","140900","03001"
"210535085","<大屠杀纪念馆-夫子庙-阅江楼-滨江景区-中山陵2日游>游总统府，感受民国情怀，纯玩无购物，宿连锁酒店","4","Y002","2天1晚","327","320100","320100","03001"
"210535739","<十五道沟--望天鹅2日游>在水魔方温泉小镇享受愉快的假期，望天鹅内欣赏大自然的鬼斧神工，体验松花江漂流","5","Y002","2天1晚","403","220100","220600","03001"
"210535979","<五台山2日游>纯玩放心游，门票全含，含一正三早餐，住宿宾馆双标间独立卫生间，专线导游带团，往返山西旅游客运空调旅游车，朝山祈福之旅","4","Y002","2天1晚","283","140100","140900","03001"
"210536152","<少林寺-龙门石窟1日游>0购物，畅玩儿2大精品景点，免费使用无线导览器，三环内接，0购物","4","Y002","1天","286","410100","410300","03001"
"210536339","<坝上草原-木兰围场-塞罕坝双汽2日游>含2正1早餐、木栏秋狝广场、荷兰风车，满绣织造工坊，网红打卡之地皇家猎苑小镇","5","Y002","2天1晚","237","130800","130800","03001"
"210536341","<少林寺1日游>看少林武术表演，登三皇寨， 免费使用无线导览器，三环内上门接，无购物","4","Y002","1天","140","410100","410100","03001"
"210536618","<郑州-焦作云台山-红石峡2日游>含郑州站及郑州东站接站服务，观太行猕猴，一晚市中心酒店，可选择升级酒店，不进购物店","5","Y002","2天1晚","392","410100","410100","03001"
"210536645","<蓬莱-蓬莱阁-长岛2日游>魅力海岛游，0购物，游览人间仙境蓬莱阁，世外桃源、海上仙山长岛，住当地渔家房，吃渔家饭，体验不一样的生活","4","Y002","2天1晚","676","370600","370600","03001"
"210536758","<郑州-焦作云台山-红石峡---泉瀑峡--潭瀑峡--茱萸峰3日游>免费郑州站或郑州东站接站服务，云台山上住一晚，含两正餐，无购物店","4","Y002","3天2晚","485","410100","410100","03001"
"210536774","<北京4日游>领秀京城深度游，获奖导游带团，3H打卡故宫珍宝馆/延禧宫网红景点，探和珅府邸恭王府，暑期赠清华艺术馆，24小时接送","4","Y002","4天3晚","892","110000","110000","03001"
"210537128","<峨眉山-乐山汽车2日游>观大佛，游峨眉山、赏圣象峨眉晚会，吃特色餐/豆腐宴/四川火锅/九大碗","5","Y002","2天1晚","533","510100","511100","03001"
"210537253","<庐山4日游>升级1晚南昌挂五星酒店，连住2晚庐山山顶酒店，含3早5正餐，高铁站接送","4","Y002","4天3晚","990","360100","360400","03001"
"210537607","<杭州-上海2日游>纯玩 游杭州 西湖  上海东方明珠 无购物","5","Y002","2天1晚","545","320500","310000","03001"
"210537644","<五台山双汽2日游>佛都朝圣0购物，欣赏奇观开花现佛","4","Y002","2天1晚","244","140200","140900","03001"
"210537799","<嵊泗海滨-沙滩-渔家-亲子度假自驾3日酒景套餐>宿嵊泗岛上渔家乐 近海滩  自选基湖沙滩/大悲山/六井潭等门票 可加订往返船票","4","Y006","3天2晚","410","310000","330900","03001"
"210538085","<杭州西湖-宋城-乌镇-横店影视城3日游>主城区免费接，无强制消费，穿越宋城，近距离触摸西湖美景，含宋城千古情","4","Y002","3天2晚","850","330100","330700","03001"
"210538278","<济南趵突泉-大明湖-泰山-青岛双高4日游>泰山60元景交 泰山188元封禅 升级农家宴 山顶自助 青岛2天自由活动 儿童礼包","5","Y002","4天3晚","2563","110000","370100","03001"
"210539206","<重庆-武隆4日游>24H专车接送站/机，微管家服务，0购物，3晚市区精选酒店， 1天游魔幻山城重庆， 体验轻轨穿楼，1天探寻武隆喀斯特奇貌","4","Y002","4天3晚","2174","500000","500000","03001"
"210539513","<苏州-上海2日游>狮子林 寒山寺 东方明珠 黄浦江游船 纯玩","4","Y002","2天1晚","511","320100","310000","03001"
"210540019","<青岛-长岛-蓬莱-烟台-威海4日游>青岛住三星or海景酒店，一天游青岛市内，三城连游，乐享海岛，观甲午风情，一晚宿长岛渔家民俗体验","5","Y002","4天3晚","1384","370200","370200","03001"
"210540658","<普陀山2日巴士自由行游>宿岛上农家客栈，佛顶山脚下，邻近宝陀讲寺，含普陀山大门票，邻近普济寺和西山景区","4","Y006","2天1晚","341","310000","330900","03001"
"210541023","<济南趵突泉-大明湖-泰山-青岛双高4日游>泰山60元景交 泰山188元封禅 升级农家宴 山顶自助  青岛2天自由活动 儿童礼包","4","Y002","4天3晚","2432","120000","370100","03001"
"210541037","<山东曲阜-泰山-济南趵突泉双高3日游>暑你惠玩含288元封禅皮影 2特色餐 1餐山顶自助儿童专属版伴手礼  泰山景交 北京往返","4","Y002","3天2晚","1719","110000","370100","03001"
"210541167","<珠海长隆海洋王国-圆明新园-石景山-野狸岛2日游>情侣浪漫系列，游长隆海洋王国、看横琴烟花汇演","5","Y002","2天1晚","811","440300","440400","03001"
"210541169","<曲阜三孔-泰山-济南趵突泉双高3日游>2餐美食（山顶自助） 泰山景交 含288元封禅皮影 暑你惠玩入住5星酒店儿童专享伴手礼","4","Y002","3天2晚","1404","120000","370100","03001"
"210541794","<云南-昆明-丽江-大理-5日游>纯玩 夜游古城 洱海游船 名献古邦 一晚别墅 大理海景 丽江一天DIY 蜜月家庭 避暑严选  双人起订","4","Y002","5天4晚","1306","530100","530700","03001"
"210543296","<千岛湖-乌镇-苏州-上海4日游>深度纯玩 不进购物店 夜游乌镇西栅 赠乌镇早餐 奇山秀水千岛湖 登上海东方明珠塔 逛苏州名园拙政园","4","Y002","4天3晚","1254","330100","310000","03001"
"210543313","<云南-昆明-丽江-大理-4日游>纯玩无购物、玉龙雪山、蓝月谷、双古城、茶马古道、洱海游轮、臻选景区、短假优选、双人起订","4","Y002","4天3晚","1263","530100","530700","03001"
"210543766","<福建云水谣-南靖田螺坑-永定高北土楼2日游>深度游览三大土楼群","5","Y002","2天1晚","577","350200","350600","03001"
"210543994","<古北水镇2日游>宿景区内古北之光 含司马台长城 贴心安排价值298元温泉 中西自助早餐  特色餐 景区电瓶车及特色明信片剪纸","5","Y002","2天1晚","677","110000","110000","03001"
"210544250","<山西平遥古城-乔家大院-壶口瀑布-王家大院2日游>（含所有景点门票，住平遥特色客栈）山西精华景点 全程一手操作 太原/平遥均可下车","5","Y002","2天1晚","533","140100","141000","03001"
"210544485","<黄山-云海日出-宏村-屯溪老街3日游>暑期畅游黄山 升级版 门票全含0购物 含双早 1晚山顶四星酒店 1晚市区黄山国际酒店","5","Y002","3天2晚","1299","310000","341000","03001"
"210544810","<乐山-峨眉山金顶半山2日游>船游观睡佛奇观， 峨眉登金顶观云海， 全程一个导游陪同，全程零购物","4","Y002","2天1晚","642","510100","511100","03001"
"210545159","<山东济南趵突泉-泰山双高2日游>188元封禅 0购 升级特色美食 山顶自助 星级导游带团 儿童大礼包 网红打卡 北京往返","4","Y002","2天1晚","965","110000","370100","03001"
"210545348","<香格里拉-普达措-松赞林寺-虎跳峡2日游>含高原三宝，藏王土司宴，畅玩虎跳峡，普达措，祈福松赞林寺，住宿升级，放心云南游","5","Y002","2天1晚","426","530700","530700","03001"
"210545350","<云南+丽江+泸沽湖2日游>云起湖畔摩梭情，无购物，360深度环湖，入住湖景客栈，观里格半岛，篝火晚会嗨翻天，享阿夏摩梭走婚宴","5","Y002","2天1晚","352","530700","530700","03001"
"210545617","<嵊泗列岛自助3日游>2晚岛上南长涂沙滩边高级精选民宿  披着浴巾去沙滩只需3分钟 含往返车船联票","5","Y002","3天2晚","774","310000","330900","03001"
"210546384","<成都熊猫基地-乐山大佛-峨眉山汽车2日游>纯玩无购物，陆地航空座椅，全景观睡佛魅影，住五星酒店，乐山特色小吃套餐","4","Y002","2天1晚","817","510100","510100","03001"
"210546786","<杭州西湖-苏州-周庄3日游>纯玩无购物，畅游小华东，赏苏州园林，逛周庄古镇，感受不一样的华东","5","Y002","3天2晚","920","320100","330100","03001"
"210547200","<庐山3日游>甄选东西线全景庐山 滕王阁/庐山恋 2晚舒适酒店 纯玩0购 庐山明信片","4","Y002","3天2晚","1321","360100","360400","03001"
"210547337","<普陀山2日游>杭州市区范围接  纯玩团 登佛顶山 深度游览 含无线收发耳麦讲解器 宿岛上海边客栈 免费WIFI 含早  领略佛教风景","5","Y002","2天1晚","369","330100","330900","03001"
"210547529","<惠州双月湾2日游>宿御海湾酒店海景房，距大海沙滩200米、毗邻美食街，出团多上车点可选","5","Y002","2天1晚","164","440100","441300","03001"
"210547936","<苏州-上海2日游>纯玩 游苏式园林 登东方明珠 览都市繁华 无购物景点","5","Y002","2天1晚","598","330100","310000","03001"
"210548252","<浙江杭州-临安柳溪江假日酒店-自驾2日游>自选周边景点大明山 龙井峡漂流 三渡悬崖漂流 凉源峡漂流天目源漂流 湍口温泉  瑞晶石花洞 浙西大峡谷等 可自费风之谷","5","Y006","2天1晚","162","310000","330100","03001"
"210548840","<古北水镇2日游>指定景区内特色客栈住宿，贴心安排星巴克价值32元夏日饮品劵，含特色午餐，每单含明信片留念及彩绘手提灯笼，可升级五星住宿","5","Y002","2天1晚","488","110000","110000","03001"
"210549322","<云南丽江+大理双飞7日自由行>丽进大出，3晚丽江+2晚大理古城+1晚海景，双古城加洱海，一次畅游魅力滇西，享受轻松慢生活，双城记","5","Y006","7天3晚","3577","110000","530700","03001"
"210549665","<南京-苏州-周庄3日游>南京中山陵 夫子庙 苏州拙政园 寒山寺 山塘街 夜游周庄 一晚住周庄 纯玩","5","Y002","3天2晚","577","320100","320100","03001"
"210549680","<五大连池往返火车2日游>矿泉之乡 火山之乡 含黑龙山 北饮泉  地下冰河 火山地质博物馆四大景点 黑龙山电瓶车已含 住宿升级四星酒店","5","Y002","2天1晚","556","230100","231100","03001"
"210549736","<杭州-苏州2日游>深度纯玩 不进购物店 船游西湖 登雷峰塔顶 360度纵横西湖 观苏州皇家园林狮子林","4","Y002","2天1晚","512","310000","330100","03001"
"210549790","<苏州-杭州-乌镇3日游>深度纯玩 不进购物店 夜游乌镇西栅 赏西栅日夜全景 登雷峰塔顶 360度纵横西湖 苏州名园拙政园","4","Y002","3天2晚","687","310000","330400","03001"
"210550598","<苏州-南京2日游>畅游烟雨江南、苏州拙政园、城外寒山寺、逛六朝古都南京、纯玩0购物哦","4","Y002","2天1晚","555","310000","320100","03001"
"210550697","<白洋淀荷花大观园2日游>白洋淀文化苑大观园湿地","5","Y002","2天1晚","436","110000","130600","03001"
"210550950","<井冈山-杜鹃山-庐山-锦绣谷汽车3日游>避暑胜地，红色摇篮井冈山、天天发、","4","Y002","3天2晚","899","360100","360800","03001"
"210551078","<黄山-千岛湖3日游>船游千岛湖，游山玩水，赏全景黄山，宿山上观日出日落，可升级住宿","5","Y002","3天2晚","811","330100","330100","03001"
"210551338","<上海-苏州-乌镇-杭州4日游>深度纯玩，宿景区内枕水度假酒店，赏西栅日夜全景，一天一座城，魅力魔都，精选双5A园林，含西湖游船，一车到底","4","Y002","4天3晚","1019","310000","320500","03001"
"210551950","<东海离岛-枸杞岛自助3日游>2晚高级精品民宿海景房  步行即到东崖绝壁 观海上日出很方便 含早餐  上海南浦大桥车船票","4","Y002","3天2晚","1378","310000","330900","03001"
"210551954","<色达+稻城+甘孜+海螺沟双飞10日自由行>成都往返，6人小车纯玩团，赠24H接送机，住进亚丁景区，川西景点大环线，穿越藏区秘境，邂逅高原萌宠","4","Y006","10天1晚","6734","110000","510100","03001"
"210552073","<杭州-上海2日游>纯玩 高铁返程 游杭州西湖  登东方明珠 踏悬空走廊 可升级宋城千古情 0购物","5","Y002","2天1晚","447","320500","310000","03001"
"210552495","<成都-乐山-峨眉山金顶双汽日2日跟团游>亲子游真纯玩0推荐，15人小团，品熊猫养生煲，住1晚熊猫王子酒店或同级，打卡网红美食街，晚出发","5","Y002","2天1晚","807","510100","511100","03001"
"210552521","<重庆长江三峡4日游>长江三峡全景 重庆朝天门登船  0购物 暑期游学季 两大免一小","5","Y002","4天3晚","995","500000","420500","03001"
"210552522","<重庆黄金系列游船长江三峡4日游>重庆登船  纯玩无购物 暑期游学季 两大免1小","5","Y002","4天3晚","2224","500000","420500","03001"
"210552526","<南宁+德天瀑布+通灵大峡谷+巴马长寿村+百鸟岩+百魔洞3日游>一车一导，不进店，商务住宿，含德天接驳车费，亲临影视拍摄基地，当地参团","5","Y002","3天2晚","664","450100","451400","03001"
"210553072","<乌镇-苏州-上海3日游>纯玩之旅 夜游乌镇西栅 晚宿乌镇 苏州拙政园 登东方魔都 含一早一正","5","Y002","3天2晚","872","330100","310000","03001"
"210553858","<杭州-苏州-南京-上海4日游>纯玩 赏西湖美景 含西湖游船 苏式园林假山王国  寒山寺  六朝古都南京 体验魅力魔都上海 0购物","4","Y002","4天3晚","1112","330100","320100","03001"
"210554261","<厦门-鼓浪屿5日双飞自由行>2晚鼓浪屿+2晚中山路泰谷/瑞颐酒店/海景千禧，优选中山路高端酒店，品闽南特色小吃美食，尽享美好奇妙旅程","5","Y006","5天2晚","1696","110000","350200","03001"
"210554810","<乌镇-周庄2日游>纯玩 游水墨乌镇 古镇周庄 体验江南水乡古镇风情无购物景点","5","Y002","2天1晚","447","330100","330400","03001"
"210554939","<北京双高5日游>20人爸妈轻松省心游，全程高档酒店，0购物0自费，7正餐全含，什刹海享摇橹船茶歇，赠奥运杂技，24h接送","4","Y002","5天4晚","2815","310000","110000","03001"
"210555181","<苏州海悦花园大酒店自驾2日游>可加订同里古镇/金鸡湖夜游/同里国家湿地公园门票","4","Y006","2天1晚","484","320200","320500","03001"
